Wall time,Step,Value
1680609855.3709993,72,2.304802656173706
1680609856.237201,72,2.300086259841919
1680609857.7035255,72,2.2986092567443848
1680609859.5359397,72,2.3037049770355225
1680609861.6025949,72,2.2989864349365234
1680609862.0356967,72,2.296314239501953
1680609865.096574,73,2.3035824298858643
1680609866.0808077,73,2.2993781566619873
1680609867.3810897,73,2.296037197113037
1680609869.5465899,73,2.3036880493164062
1680609876.7112072,73,2.3046693801879883
1680609879.337167,74,2.302196741104126
1680609880.2033632,74,2.3007473945617676
1680609880.936639,74,2.3006374835968018
1680609881.5686715,74,2.300873279571533
1680609882.2358227,74,2.3049633502960205
1680609882.4030159,74,2.299870491027832
1680609882.9359796,74,2.2968382835388184
1680609883.3360698,74,2.3031728267669678
1680609883.8681903,74,2.2994682788848877
1680609884.7684624,74,2.303455352783203
1680609887.0349052,74,2.3022854328155518
1680609888.680846,74,2.297344446182251
1680609889.1139333,74,2.301297426223755
1680609889.3809938,74,2.3011996746063232
1680609892.5617843,75,2.2982044219970703
1680609894.9584155,75,2.3035547733306885
1680609896.058655,75,2.3001043796539307
1680609896.2917073,75,2.3019297122955322
1680609896.5907843,75,2.3013997077941895
1680609898.2581596,75,2.3025119304656982
1680609898.3581796,75,2.300326347351074
1680609899.0573409,75,2.3025920391082764
1680609899.4575186,75,2.301905393600464
1680609900.0905645,75,2.297985315322876
1680609900.7227166,75,2.302729368209839
1680609905.25573,76,2.300502300262451
1680609907.9543498,76,2.3016717433929443
1680609907.9873571,76,2.301990032196045
1680609909.1196024,76,2.30288028717041
1680609909.754746,76,2.2981441020965576
1680609911.2870917,76,2.3019678592681885
1680609913.686644,76,2.30116868019104
1680609913.8526783,76,2.300489902496338
1680609914.719867,76,2.2999918460845947
1680609916.252231,76,2.302753448486328
1680609916.7523358,76,2.300328254699707
1680609919.4759407,77,2.296779155731201
1680609920.9182763,77,2.2985682487487793
1680609921.5834272,77,2.297621250152588
1680609921.7834718,77,2.30267596244812
1680609922.2165837,77,2.302018165588379
1680609923.1497808,77,2.2964088916778564
1680609924.5828393,77,2.3036282062530518
1680609928.1486447,77,2.30125093460083
1680609928.9818327,77,2.299649238586426
1680609929.2138844,77,2.3019731044769287
1680609929.347916,77,2.2981200218200684
1680609932.646661,78,2.3034884929656982
1680609932.7466831,78,2.2974767684936523
1680609934.079991,78,2.305420160293579
1680609937.2116933,78,2.3011462688446045
1680609937.6788373,78,2.303126335144043
1680609938.2449238,78,2.2968804836273193
1680609938.2779317,78,2.3063807487487793
1680609939.6772478,78,2.3015081882476807
1680609942.9769926,78,2.3042078018188477
1680609948.7342925,79,2.3023953437805176
1680609950.5006912,79,2.299924373626709
1680609954.099564,79,2.303551197052002
1680609954.4655755,79,2.3061323165893555
1680609958.5585108,80,2.3017525672912598
1680609960.5239537,80,2.303677558898926
1680609961.7582266,80,2.3007519245147705
1680609962.4573905,80,2.3037331104278564
1680609963.6896694,80,2.3008155822753906
1680609964.8900514,80,2.3004379272460938
1680609964.9229562,80,2.2990684509277344
1680609965.7563434,80,2.298269748687744
1680609967.8215244,80,2.3001773357391357
1680609970.1810567,81,2.3022379875183105
1680609971.0482457,81,2.301788330078125
1680609972.3805468,81,2.2990472316741943
1680609973.9142163,81,2.298977851867676
1680609976.0793884,81,2.2993130683898926
1680609976.3134513,81,2.301142692565918
1680609976.5785007,81,2.3050856590270996
1680609978.1798627,81,2.306370496749878
1680609978.4789302,81,2.2986111640930176
1680609980.4453743,81,2.2981364727020264
1680609980.877461,81,2.3015732765197754
1680609985.7035513,82,2.299001932144165
1680609986.1026518,82,2.3031651973724365
1680609987.1958883,82,2.3011386394500732
1680609988.5952156,82,2.302528142929077
1680609990.7617006,82,2.3038971424102783
1680609993.22726,82,2.302133083343506
1680609994.7932844,82,2.3010447025299072
1680609995.986527,83,2.3004159927368164
1680609996.9517438,83,2.300105094909668
1680609997.9179652,83,2.298231601715088
1680609998.3521254,83,2.301053524017334
1680609998.4510856,83,2.2992146015167236
1680610000.650582,83,2.298591136932373
1680610000.7507334,83,2.2978732585906982
1680610002.1839285,83,2.3015427589416504
1680610003.4842212,83,2.3056533336639404
1680610003.8162973,83,2.297598361968994
1680610005.6827188,83,2.2980144023895264
1680610010.0757103,84,2.3022682666778564
1680610010.3087523,84,2.3029708862304688
1680610010.3427737,84,2.3013663291931152
1680610010.5758128,84,2.3023455142974854
1680610012.7413123,84,2.300811290740967
1680610013.6745226,84,2.2997019290924072
1680610014.0746028,84,2.301985740661621
1680610014.5087135,84,2.2999556064605713
1680610014.7407637,84,2.301496982574463
1680610018.5408037,84,2.2994987964630127
1680610018.672651,84,2.2989661693573
1680610019.5728543,84,2.3002254962921143
1680610019.639869,84,2.2975497245788574
1680610021.8643718,85,2.3018853664398193
1680610022.631545,85,2.301095724105835
1680610024.9640706,85,2.2999422550201416
1680610025.2971466,85,2.3029942512512207
1680610025.8632746,85,2.30198335647583
1680610026.0973172,85,2.299795627593994
1680610026.1975214,85,2.3020386695861816
1680610026.6634552,85,2.3002612590789795
1680610027.0305383,85,2.300184488296509
1680610031.561561,85,2.3041915893554688
1680610032.79483,85,2.3024232387542725
1680610034.622241,86,2.3061273097991943
1680610034.8543046,86,2.2972373962402344
1680610037.019793,86,2.2997875213623047
1680610037.853982,86,2.2958526611328125
1680610038.1540496,86,2.301759958267212
1680610038.5531402,86,2.3062074184417725
1680610039.1862826,86,2.3030295372009277
1680610039.7534108,86,2.302516222000122
1680610040.2525227,86,2.302942991256714
1680610041.5529912,86,2.298978328704834
1680610041.9523072,86,2.3044204711914062
1680610042.7855113,86,2.298612594604492
1680610043.7847211,86,2.298715114593506
1680610044.0177736,86,2.2990543842315674
1680610045.9513056,86,2.3034422397613525
1680610047.477543,87,2.3014004230499268
1680610048.1106973,87,2.2994682788848877
1680610048.3438733,87,2.2987992763519287
1680610049.8760958,87,2.297198534011841
1680610051.6094875,87,2.29963755607605
1680610051.7095082,87,2.30245041847229
1680610052.9187799,87,2.300199270248413
1680610055.3889735,87,2.3019607067108154
1680610056.2321558,87,2.298959732055664
1680610056.3121738,87,2.297865867614746
1680610057.667546,87,2.3022778034210205
1680610057.6915426,87,2.3012804985046387
1680610058.2108471,87,2.2993721961975098
1680610059.6947389,88,2.298430919647217
1680610060.5789387,88,2.2998239994049072
1680610062.8504524,88,2.301877737045288
1680610062.87946,88,2.3018319606781006
1680610063.655632,88,2.297001600265503
1680610064.025718,88,2.3014161586761475
1680610064.4308102,88,2.296657085418701
1680610065.1149619,88,2.2986011505126953
1680610065.417033,88,2.3012499809265137
1680610065.7181003,88,2.2991974353790283
1680610066.6533113,88,2.3004190921783447
1680610068.2716854,88,2.305407762527466
1680610070.1040878,88,2.298569917678833
1680610071.1743314,88,2.3012888431549072
1680610071.926502,89,2.3005027770996094
1680610074.3600495,89,2.3015904426574707
1680610076.9596474,89,2.3002266883850098
1680610079.4252038,89,2.2977447509765625
1680610081.0585725,89,2.302541494369507
1680610082.2578602,89,2.304858684539795
1680610084.3243096,89,2.297182083129883
1680610086.882997,90,2.299037218093872
1680610086.9829102,90,2.2943930625915527
1680610089.5154817,90,2.3026652336120605
1680610090.2786505,90,2.297659397125244
1680610090.52671,90,2.3041183948516846
1680610090.888781,90,2.299103021621704
1680610090.9468043,90,2.3015594482421875
1680610091.108963,90,2.3010077476501465
1680610092.825226,90,2.3023972511291504
1680610093.7464273,90,2.3000102043151855
1680610093.7994487,90,2.308515787124634
1680610093.827455,90,2.3009302616119385
1680610096.1629796,90,2.301527261734009
1680610096.2570007,90,2.2997546195983887
1680610097.0861878,91,2.302025079727173
1680610102.3625882,91,2.300868034362793
1680610102.5426288,91,2.3035876750946045
1680610104.3420353,91,2.300049066543579
1680610104.4750621,91,2.3006739616394043
1680610105.6593244,91,2.3032662868499756
1680610107.4487343,91,2.3027844429016113
1680610107.9168322,91,2.2966229915618896
1680610107.9368358,91,2.2947590351104736
1680610109.7372506,92,2.300844430923462
1680610110.268365,92,2.3048338890075684
1680610111.3746233,92,2.3033430576324463
1680610111.4046297,92,2.301198720932007
1680610111.4946504,92,2.298892021179199
1680610113.514096,92,2.2982113361358643
1680610115.1004643,92,2.3031301498413086
1680610115.550566,92,2.3052186965942383
1680610116.0056627,92,2.2993645668029785
1680610116.5007772,92,2.3059017658233643
1680610116.9078622,92,2.297226905822754
1680610117.9851048,92,2.3003408908843994
1680610118.5092237,92,2.300886869430542
1680610118.6992772,92,2.3057193756103516
1680610125.0416985,93,2.301851272583008
1680610126.5200346,93,2.301368474960327
1680610127.2312036,93,2.2997007369995117
1680610127.7103112,93,2.299067974090576
1680610130.2298715,94,2.298945665359497
1680610131.4631622,94,2.2992281913757324
1680610131.5901875,94,2.299790859222412
1680610131.8802457,94,2.300469160079956
1680610132.0702956,94,2.300311803817749
1680610132.867476,94,2.302248239517212
1680610134.6009881,94,2.2992939949035645
1680610135.827265,94,2.3015458583831787
1680610138.7679288,94,2.298379898071289
1680610140.3562973,94,2.3011720180511475
1680610141.9366462,95,2.3022029399871826
1680610143.0048854,95,2.298356771469116
1680610144.0611308,95,2.296006441116333
1680610145.978567,95,2.3031158447265625
1680610146.1475952,95,2.3007924556732178
1680610146.385649,95,2.3007702827453613
1680610147.8279746,95,2.304504632949829
1680610149.6953967,95,2.302229404449463
1680610149.9524548,95,2.3021841049194336
1680610150.592598,95,2.298888921737671
1680610152.4750333,96,2.2981667518615723
1680610155.1316335,96,2.3026318550109863
1680610156.2068763,96,2.3056890964508057
1680610158.1183,96,2.2998528480529785
1680610158.724435,96,2.299684762954712
1680610160.1027558,96,2.3033456802368164
1680610162.339466,96,2.30122447013855
1680610164.4789517,97,2.304394006729126
1680610165.2171164,97,2.2980196475982666
1680610169.4760776,97,2.301142454147339
1680610172.8098345,97,2.3017375469207764
1680610174.6282406,97,2.300187587738037
1680610175.125353,97,2.298572063446045
1680610177.3998668,98,2.301760196685791
1680610178.5251207,98,2.2983944416046143
1680610180.9706726,98,2.3018686771392822
1680610181.499789,98,2.3012473583221436
1680610181.8640037,98,2.2988181114196777
1680610182.9871428,98,2.2997758388519287
1680610185.631725,98,2.301621675491333
1680610187.651181,98,2.2991955280303955
1680610187.6844096,98,2.3000550270080566
1680610188.181566,98,2.2996513843536377
1680610189.6016214,98,2.299877643585205
1680610190.2667718,99,2.3019914627075195
1680610191.688123,99,2.2983782291412354
1680610191.8531296,99,2.3026628494262695
1680610194.2326672,99,2.304136037826538
1680610198.4316149,99,2.295733690261841
1680610198.5016272,99,2.2955384254455566
1680610198.9937422,99,2.2990851402282715
1680610199.0197473,99,2.3015973567962646
1680610199.0967658,99,2.2970192432403564
1680610201.5943186,99,2.3078672885894775
